Date,X_00060_00003,X_99133_00003
3/9/15,439,7.73
3/10/15,558,6.46
3/11/15,439,6.57
3/12/15,368,6.84
3/13/15,344,7.42
3/14/15,250,8.38
3/15/15,207,8.34
3/16/15,189,8.56
3/17/15,170,8.97
3/18/15,147,8.98
3/19/15,144,9.16
3/20/15,145,9.89
3/21/15,142,9.97
3/22/15,135,10.2
3/23/15,132,10.3
3/24/15,140,10.2
3/25/15,206,9.88
3/26/15,245,11.9
3/27/15,227,12.6
3/28/15,219,13
3/29/15,213,13.4
3/30/15,208,13.5
3/31/15,201,13.6
4/1/15,199,13.3
4/2/15,282,12.7
4/3/15,427,14.5
4/4/15,423,15.7
4/5/15,385,16.5
4/6/15,357,16.8
4/7/15,327,16.6
4/8/15,311,16.3
4/9/15,385,15.9
4/10/15,1450,16.6
4/11/15,1960,19.4
4/12/15,1490,19.6
4/13/15,1230,19
4/14/15,1150,18.6
4/15/15,1000,18.8
4/16/15,870,18.6
4/17/15,767,18.5
4/18/15,715,18.1
4/19/15,920,17.2
4/20/15,1780,18.4
4/21/15,1690,19.6
4/22/15,1290,19.5
4/23/15,1040,19.2
4/24/15,932,18.9
4/25/15,866,18.9
4/26/15,760,18.7
4/27/15,680,18.4
4/28/15,630,18.2
4/29/15,598,18.3
4/30/15,563,18.2
5/1/15,529,18.1
5/2/15,508,18
5/3/15,489,17.8
5/4/15,475,17.6
5/5/15,464,17.1
5/6/15,471,17.2
5/7/15,524,17.5
5/8/15,735,17.5
5/9/15,920,18.8
5/10/15,802,19.1
5/11/15,740,18.8
5/12/15,680,18.6
5/13/15,592,18.4
5/14/15,625,17.7
5/15/15,1140,18.7
5/16/15,1390,20.3
5/17/15,1410,19.8
5/18/15,1760,20.5
5/19/15,1430,20.5
5/20/15,1160,20.2
5/21/15,1030,19.8
5/22/15,949,19.7
5/23/15,863,19.7
5/24/15,843,19.3
5/25/15,955,19.2
5/26/15,1110,19.8
5/27/15,1610,20.7
5/28/15,1640,21.8
5/29/15,1350,21.3
5/30/15,1150,21
5/31/15,1030,20.8
6/1/15,928,20.6
6/2/15,854,20.5
6/3/15,800,20.4
6/4/15,741,20.2
6/5/15,673,20
6/6/15,632,19.9
6/7/15,861,19.6
6/8/15,2060,21.8
6/9/15,1910,22.9
6/10/15,1480,22.8
6/11/15,1530,21.2
6/12/15,2500,22.8
6/13/15,2210,23.6
6/14/15,1840,23.3
6/15/15,1780,21.9
6/16/15,1900,22.3
6/17/15,1790,23.1
6/18/15,1450,22.9
6/19/15,1230,22.5
6/20/15,1080,22.3
6/21/15,970,22.1
6/22/15,890,21.7
6/23/15,913,21.5
6/24/15,923,21.1
6/25/15,882,21.4
6/26/15,807,21.2
6/27/15,770,20.9
6/28/15,728,20.8
6/29/15,664,20.7
6/30/15,600,20.4
7/1/15,557,20.2
7/2/15,517,20.1
7/3/15,478,20
7/4/15,445,19.8
7/5/15,415,19.5
7/6/15,462,17.9
7/7/15,500,18.2
7/8/15,478,18.8
7/9/15,433,19.4
7/10/15,391,19.2
7/11/15,385,18.1
7/12/15,394,17.7
7/13/15,347,17.8
7/14/15,304,17.1
7/15/15,268,16.4
7/16/15,337,14.2
7/17/15,710,15.6
7/18/15,643,18.5
7/19/15,461,18.7
7/20/15,366,17.9
7/21/15,322,17.2
7/22/15,283,16.3
7/23/15,249,15.8
7/24/15,219,15.5
7/25/15,190,14.7
7/26/15,189,12.8
7/27/15,170,12.4
7/28/15,186,11.5
7/29/15,195,11.1
7/30/15,181,11.4
7/31/15,157,11.3
8/1/15,137,11
8/2/15,126,10.4
8/3/15,117,9.35
8/4/15,108,8.25
8/5/15,102,7.45
8/6/15,95.2,6.83
8/7/15,87.6,6.3
8/8/15,82.6,5.75
8/9/15,77.5,5.08
8/10/15,76.2,4.25
8/11/15,71.9,3.58
8/12/15,62.2,3.17
8/13/15,55.7,2.83
8/14/15,50.7,2.32
8/15/15,46.1,1.87
8/16/15,42.8,1.56
8/17/15,107,1.57
8/18/15,958,6.13
8/19/15,1830,13.7
8/20/15,1640,15.9
8/21/15,1120,16.7
8/22/15,906,16.1
8/23/15,874,15.7
8/24/15,843,16.6
8/25/15,617,16.7
8/26/15,482,16.3
8/27/15,403,15.7
8/28/15,960,12.6
8/29/15,3360,12.2
8/30/15,3160,13.8
8/31/15,2650,14.9
9/1/15,1870,15.3
9/2/15,1370,15.4
9/3/15,1090,15.4
9/4/15,881,15.2
9/5/15,740,14.9
9/6/15,646,14.7
9/7/15,573,14.2
9/8/15,573,13.7
9/9/15,675,14.3
9/10/15,624,14.8
9/11/15,682,15.5
9/12/15,618,15.9
9/13/15,550,15.8
9/14/15,503,15.6
9/15/15,460,15.3
9/16/15,418,14.9
9/17/15,393,14.5
9/18/15,381,14.3
9/19/15,369,14.4
9/20/15,353,14.5
9/21/15,345,14.6
9/22/15,331,14.6
9/23/15,323,14.4
9/24/15,600,13.4
9/25/15,982,15.3
9/26/15,832,16.9
9/27/15,719,17.2
9/28/15,648,17.1
9/29/15,657,16.3
9/30/15,643,16.9
10/1/15,599,17.3
10/2/15,555,17.5
10/3/15,525,17.5
10/4/15,498,17.4
10/5/15,470,17.3
10/6/15,450,17.1
10/7/15,431,16.8
10/8/15,415,16.8
10/9/15,397,16.9
10/10/15,376,16.8
10/11/15,377,16.8
10/12/15,369,17
10/13/15,343,16.8
10/14/15,319,16.4
10/15/15,306,16.4
10/16/15,293,16.3
10/17/15,280,16.3
10/18/15,278,16.1
10/19/15,281,16.2
10/20/15,279,16.3
10/21/15,261,16.3
10/22/15,242,15.9
10/23/15,262,15.1
10/24/15,362,15.3
10/25/15,420,16.1
10/26/15,383,16.7
10/27/15,379,16.9
10/29/15,675,17.5
10/30/15,596,18.2
10/31/15,560,18
11/1/15,605,17.9
11/2/15,596,18
11/3/15,556,18.1
11/4/15,523,17.9
11/5/15,502,17.9
11/6/15,475,17.8
11/7/15,430,17.6
11/8/15,409,17.3
11/9/15,402,17.3
11/10/15,392,17.5
11/11/15,440,16.8
11/12/15,1610,15.5
11/13/15,2230,17.4
11/14/15,1720,18.3
11/15/15,1330,18.1
11/16/15,1130,17.9
11/17/15,1400,17.3
11/18/15,3060,16.2
11/19/15,3410,15.9
11/20/15,2860,16.8
11/21/15,2340,16.9
11/22/15,1850,17
11/23/15,1600,16.9
11/24/15,1420,16.8
11/25/15,1380,16.8
11/26/15,1900,16.7
11/27/15,2340,16.7
11/28/15,1910,17.3
11/29/15,1560,17.4
11/30/15,1400,17
12/1/15,1320,16.5
12/2/15,1220,16.5
12/3/15,1130,16.4
12/4/15,1080,16.3
12/5/15,1040,16.4
12/6/15,1100,16.2
12/7/15,1330,16.4
12/8/15,1520,16.6
12/9/15,1580,16.8
12/10/15,1620,17
12/11/15,1540,17.2
12/12/15,1360,17
12/13/15,1560,16.3
12/14/15,4930,12.2
12/15/15,7650,8.42
12/16/15,6310,10.1
12/17/15,5210,12.3
12/18/15,4140,13.2
12/19/15,3250,14
12/20/15,2530,14.4
12/21/15,2200,14.1
12/22/15,1930,14.2
12/23/15,1770,14.3
12/24/15,1710,14.2
12/25/15,1520,14.3
12/26/15,1400,14.3
12/27/15,1280,14.6
12/28/15,1180,14.7
12/29/15,1150,14.9
12/30/15,1040,14.9
12/31/15,976,15
1/1/16,931,15
1/2/16,894,15.1
1/3/16,852,15.2
1/4/16,800,15.1
1/5/16,775,15.1
1/6/16,750,15.1
1/7/16,787,14.2
1/8/16,767,14.1
1/9/16,581,14.2
1/10/16,414,15
1/11/16,580,15.2
1/12/16,533,15.3
1/13/16,559,15.1
1/14/16,592,14.6
1/15/16,565,14.5
1/16/16,542,14.7
1/17/16,536,15.2
1/18/16,550,15.7
1/19/16,589,15.7
1/20/16,621,15.2
1/21/16,580,14.7
1/22/16,533,14.6
1/23/16,539,14.5
1/24/16,533,14.5
1/25/16,550,14.5
1/26/16,510,14.4
1/27/16,492,14.2
1/28/16,492,14.2
1/29/16,482,14.3
1/30/16,477,14.2
1/31/16,473,14
2/1/16,480,13.6
2/2/16,471,13.4
2/3/16,376,13.2
2/4/16,349,13.6
2/5/16,352,13.9
2/6/16,382,14.3
2/7/16,385,13.9
2/8/16,342,14.1
2/9/16,297,14.7
2/10/16,266,15.3
2/11/16,233,15
2/12/16,260,14.8
2/13/16,230,14.7
2/14/16,254,14.5
2/15/16,291,14.3
2/16/16,321,13.9
2/17/16,297,13.4
2/18/16,361,12.9
2/19/16,775,11.8
2/20/16,3470,7.17
2/21/16,3760,8.4
2/22/16,3320,9.83
2/23/16,2620,11
2/24/16,2150,11.6
2/25/16,1810,12.2
2/26/16,1520,12.4
2/27/16,1450,12.4
2/28/16,1650,12.1
2/29/16,1570,12
3/1/16,1300,12.5
3/2/16,1120,12.9
3/3/16,1030,13.2
3/4/16,951,13.3
3/5/16,914,13.3
3/6/16,902,13.2
3/7/16,980,12.9
3/8/16,1010,12.6
3/9/16,977,12.8
3/10/16,904,13.4
3/11/16,822,13.7
3/12/16,773,13.8
3/13/16,762,13.8
3/14/16,751,13.7
3/15/16,728,13.6
3/16/16,694,13.6
3/17/16,658,13.5
3/18/16,624,13.6
3/19/16,589,13.6
3/20/16,566,13.7
3/21/16,550,13.6
3/22/16,561,13.7
3/23/16,552,13.8
3/24/16,596,13
3/25/16,659,13
3/26/16,883,13.3
3/27/16,1370,14.2
3/28/16,1540,15
3/29/16,1300,14.8
3/30/16,1160,14.4
3/31/16,1250,14
4/1/16,1650,14
4/2/16,2140,14.8
4/3/16,1730,15.1
4/4/16,1390,14.9
4/5/16,1190,14.7
4/6/16,1110,14.8
4/7/16,1020,14.6
4/8/16,925,14.5
4/9/16,862,14.4
4/10/16,833,14.5
4/11/16,785,14.7
4/12/16,724,14.4
4/13/16,701,14.4
4/14/16,684,14.7
4/15/16,662,14.6
4/16/16,642,14.5
4/17/16,617,14.4
4/18/16,610,14.1
4/19/16,644,13.9
4/20/16,824,13.3
4/21/16,2070,15
4/22/16,2050,16
4/23/16,1620,15.7
4/24/16,1430,15.4
4/25/16,1520,14.9
4/26/16,2080,15.6
4/27/16,2140,15.5
4/28/16,3650,15.4
4/29/16,3970,15
4/30/16,4160,14.8
5/1/16,5490,14.1
5/2/16,5090,14
5/3/16,4370,14.6
5/4/16,3690,14.8
5/5/16,3000,14.8
5/6/16,2450,14.8
5/7/16,2100,14.9
5/8/16,1860,14.9
5/9/16,1750,14.8
5/10/16,2590,14.9
5/11/16,2790,15.9
5/12/16,2420,15.8
5/13/16,2140,15.8
5/14/16,1850,15.8
5/15/16,1630,15.7
5/16/16,1480,15.7
5/17/16,1360,15.7
5/18/16,1260,15.7
5/19/16,1190,15.8
5/20/16,1130,15.9
5/21/16,1060,15.9
5/22/16,1010,15.9
5/23/16,979,15.9
5/24/16,950,15.8
5/25/16,913,15.6
5/26/16,919,15.2
5/27/16,893,15.4
5/28/16,862,15.5
5/29/16,831,15.5
5/30/16,795,15.5
5/31/16,834,15.4
6/1/16,1390,16.3
6/2/16,1230,17
6/3/16,1040,16.8
6/4/16,945,16.8
6/5/16,869,16.7
6/6/16,801,16.6
6/7/16,743,16.6
6/8/16,698,16.6
6/9/16,668,16.6
6/10/16,639,16.7
6/11/16,602,16.5
6/12/16,573,16.3
6/13/16,549,16.2
6/14/16,566,15.9
6/15/16,728,15.6
6/16/16,859,16.8
6/17/16,719,17
6/18/16,630,16.8
6/19/16,573,16.4
6/20/16,530,16.2
6/21/16,491,16
6/22/16,463,15.7
6/23/16,437,15.6
6/24/16,405,15.3
6/25/16,382,14.8
6/26/16,360,14.7
6/27/16,331,14.5
6/28/16,307,14.2
6/29/16,304,13.3
6/30/16,293,13
7/1/16,278,12.7
7/2/16,257,12.6
7/3/16,241,12.2
7/4/16,229,12
7/5/16,220,11.6
7/6/16,214,10.8
7/7/16,222,9.4
7/8/16,213,9.12
7/9/16,192,9.09
7/10/16,179,8.36
7/11/16,175,7.91
7/12/16,195,7.26
7/13/16,249,7.77
7/14/16,197,7.8
7/15/16,172,7.84
7/16/16,156,7.54
7/17/16,178,6.38
7/18/16,226,6.65
7/19/16,297,6.82
7/20/16,1290,9.43
7/21/16,864,11.1
7/22/16,551,10.9
7/23/16,415,10.3
7/24/16,357,9.93
7/25/16,295,9.5
7/26/16,242,9.11
7/27/16,206,9.05
7/28/16,177,8.93
7/29/16,153,7.96
7/30/16,134,7.42
7/31/16,117,6.91
8/1/16,110,6.26
8/2/16,105,5.6
8/3/16,99.2,5.15
8/4/16,91.3,5.01
8/5/16,91.8,4.51
8/6/16,91.6,3.86
8/7/16,91.8,3.45
8/8/16,92.2,3.36
8/9/16,91.5,2.89
8/10/16,90.9,2.38
8/11/16,93.8,1.94
8/12/16,217,2.63
8/13/16,358,7.07
8/14/16,226,8.02
8/15/16,181,7.93
8/16/16,143,7.9
8/17/16,122,7.47
8/18/16,105,6.96
8/19/16,101,6.16
8/20/16,156,5.12
8/21/16,151,7.26
8/22/16,113,7.34
8/23/16,94.4,6.93
8/24/16,104,6.13
8/25/16,197,7.54
8/26/16,140,8.14
8/27/16,114,8.25
8/28/16,102,8.06
8/29/16,92.2,7.74
8/30/16,96.7,7.23
8/31/16,110,6.46
9/1/16,127,7.17
9/2/16,106,5.75
9/3/16,96.9,5.78
9/4/16,97.6,5.64
9/5/16,96.8,5.01
9/6/16,98.1,4.8
9/7/16,107,4.69
9/8/16,953,6.22
9/9/16,899,8.12
9/10/16,913,8.63
9/11/16,895,9.45
9/12/16,658,9.58
9/13/16,524,9.25
9/14/16,417,9.32
9/15/16,376,9.3
9/16/16,2410,6.42
9/17/16,4810,5.01
9/18/16,4800,4.8
9/19/16,4470,5.2
9/20/16,3540,5.41
9/21/16,2720,5.59
9/22/16,2020,5.82
9/23/16,1610,6.05
9/24/16,1430,6.28
9/25/16,1430,6.85
9/26/16,1870,8.46
9/27/16,1620,9.23
9/28/16,1360,9.12
9/29/16,1180,8.9
9/30/16,1070,8.82
10/1/16,1010,8.89
10/2/16,955,8.86
10/3/16,890,8.89
10/4/16,868,8.91
10/5/16,1930,8.95
10/6/16,2930,8.79
10/7/16,2890,8.86
10/8/16,3000,8.51
10/9/16,2700,8.8
10/10/16,2210,8.98
10/11/16,1760,9.17
10/12/16,1520,9.31
10/13/16,1330,9.39
10/14/16,1210,9.65
10/15/16,1130,9.76
10/16/16,1050,9.78
10/17/16,989,9.73
10/18/16,933,9.81
10/19/16,846,9.8
10/20/16,790,9.8
10/21/16,753,9.88
10/22/16,731,9.98
10/23/16,695,10.1
10/24/16,646,10
10/25/16,610,9.92
10/26/16,605,10.1
10/27/16,618,10.1
10/28/16,614,10
10/29/16,598,10
10/30/16,549,9.99
10/31/16,522,9.86
11/1/16,524,10
11/2/16,479,10.1
11/3/16,446,9.91
11/4/16,428,9.85
11/5/16,419,9.83
11/6/16,410,9.8
11/7/16,393,9.77
11/8/16,379,9.84
11/9/16,363,9.79
11/10/16,357,9.55
11/11/16,347,9.75
11/12/16,320,9.73
11/13/16,318,9.64
11/14/16,314,9.79
11/15/16,292,9.79
11/16/16,284,9.66
11/17/16,285,9.51
11/18/16,278,9.53
11/19/16,267,9.66
11/20/16,243,9.16
11/21/16,244,9.27
11/22/16,254,9.48
11/23/16,293,9.51
11/24/16,374,9.54
11/25/16,355,9.59
11/26/16,334,9.69
11/27/16,335,9.76
11/28/16,356,9.82
11/29/16,379,9.97
11/30/16,355,9.81
12/1/16,335,9.64
12/2/16,312,9.53
12/3/16,295,9.53
12/4/16,298,9.45
12/5/16,310,9.65
12/6/16,302,9.72
12/7/16,234,10.2
12/8/16,224,10.3
12/9/16,195,10.6
12/10/16,175,10.9
12/11/16,176,10.6
12/12/16,229,10.2
12/13/16,250,10.2
12/14/16,248,10.6
12/15/16,220,10.8
12/16/16,257,10.8
12/17/16,234,10.7
12/18/16,198,10.6
12/19/16,211,10.5
12/20/16,218,10.4
12/21/16,236,9.97
12/22/16,251,9.61
12/23/16,262,9.34
12/24/16,238,9.17
12/25/16,269,8.98
12/26/16,657,7.95
12/27/16,854,8.11
12/28/16,943,8.64
12/29/16,830,8.82
12/30/16,702,8.92
12/31/16,643,8.89
1/1/17,574,9.01
1/2/17,531,8.83
1/3/17,495,8.67
1/4/17,326,8.98
1/5/17,311,9.9
1/6/17,291,10.8
1/7/17,299,10.6
1/8/17,275,10.3
1/9/17,279,9.96
1/10/17,297,9.56
1/11/17,290,9.5
1/12/17,261,9.46
1/13/17,280,9.39
1/14/17,266,9.44
1/15/17,265,9.43
1/16/17,297,9.11
1/17/17,349,8
1/18/17,406,7.28
1/19/17,593,6.08
1/20/17,851,5.31
1/21/17,929,5.51
1/22/17,934,6.15
1/23/17,794,6.39
1/24/17,640,6.68
1/25/17,530,6.86
1/26/17,444,6.97
1/27/17,386,6.76
1/28/17,341,7.04
1/29/17,301,7.38
1/30/17,289,7.41
1/31/17,306,6.99
2/1/17,318,6.97
2/2/17,239,7.09
2/3/17,197,7.47
2/4/17,245,8.2
2/5/17,192,8.54
2/6/17,227,8.34
2/7/17,303,7.64
2/8/17,235,7.16
2/9/17,186,7.06
2/10/17,252,7.83
2/11/17,412,7.66
2/12/17,858,5.34
2/13/17,1060,4.23
2/14/17,907,4.73
2/15/17,658,5.22
2/16/17,573,5.81
2/17/17,580,6.46
2/18/17,671,6.99
2/19/17,690,7.38
2/20/17,721,7.61
2/21/17,1040,9.34
2/22/17,994,10.3
2/23/17,877,10
2/24/17,788,9.48
2/25/17,678,9.67
2/26/17,765,9.9
2/27/17,696,9.79
2/28/17,625,9.72
3/1/17,652,9.66
3/2/17,743,9.84
3/3/17,744,10.2
3/4/17,706,10.3
3/5/17,841,10.7
3/9/17,1220,12.2
3/10/17,1020,12.4
3/11/17,881,11.7
3/12/17,787,11.5
3/13/17,727,11.3
3/14/17,658,10.9
3/15/17,602,10.6
3/16/17,574,10.5
3/17/17,589,10.6
3/18/17,637,10.5
3/19/17,655,10.1
3/20/17,675,10.4
3/21/17,640,10.4
3/22/17,592,9.93
3/23/17,564,9.95
3/24/17,570,10.1
3/25/17,562,9.86
3/26/17,567,9.86
3/27/17,561,9.9
3/28/17,538,9.88
3/29/17,552,9.6
3/30/17,862,10.7
3/31/17,1050,11.8
4/1/17,946,11.5
4/2/17,866,11.3
4/3/17,823,11
4/4/17,776,10.9
4/5/17,749,10.6
4/6/17,715,10.4
4/7/17,663,10.3
4/8/17,642,10.3
4/9/17,621,10.4
4/10/17,581,10.2
4/11/17,532,10
4/12/17,508,9.85
4/13/17,504,9.87
4/14/17,506,9.85
4/15/17,561,9.71
4/16/17,721,10.5
4/17/17,672,10.5
4/18/17,635,10.4
4/19/17,660,10.5
4/20/17,1090,11.7
4/21/17,1300,11.8
4/22/17,1080,11.8
4/23/17,937,11.6
4/24/17,859,11.5
4/25/17,799,11.4
4/26/17,739,11.3
4/27/17,684,11
4/28/17,635,10.9
4/29/17,587,10.9
4/30/17,622,10.6
5/1/17,1690,12.4
5/2/17,2370,14
5/3/17,1880,13.4
5/4/17,1520,12.8
5/5/17,1320,12.5
5/6/17,1190,12.3
5/7/17,1080,12.2
5/8/17,1020,12
5/9/17,971,11.9
5/10/17,934,11.5
5/11/17,896,11.6
5/12/17,846,11.6
5/13/17,815,11.6
5/14/17,785,11.7
5/15/17,753,11.6
5/16/17,749,11.3
5/17/17,1650,13.4
5/18/17,2570,16.3
5/19/17,2210,14.9
5/20/17,3580,15.6
5/21/17,5010,17.8
5/22/17,4190,17.8
5/23/17,3510,17.3
5/24/17,2780,16
5/25/17,2220,15.1
5/26/17,1860,14.5
5/27/17,1620,14.3
5/28/17,1440,14.3
5/29/17,1290,14.4
5/30/17,1170,14.4
5/31/17,1070,14.4
6/1/17,991,14.3
