Date,X_00060_00003,X_99133_00003
6/2/17,924,14.3
6/3/17,864,14.5
6/4/17,809,14.5
6/5/17,758,14.5
6/6/17,703,14.6
6/7/17,658,14.6
6/8/17,625,14.6
6/9/17,600,14.6
6/10/17,568,14.6
6/11/17,530,14.4
6/12/17,494,14.2
6/13/17,471,14.1
6/14/17,463,13.8
6/15/17,442,13.6
6/16/17,419,13.4
6/17/17,429,13.2
6/18/17,403,13.4
6/19/17,375,13.1
6/20/17,352,12.9
6/21/17,342,12.7
6/22/17,352,12.6
6/23/17,336,12.5
6/24/17,306,12.6
6/25/17,284,12.9
6/26/17,271,12.6
6/27/17,261,12.3
6/28/17,260,11.8
6/29/17,269,11.5
6/30/17,325,11.3
7/1/17,310,12
7/2/17,264,12
7/3/17,249,11.4
7/4/17,237,10.2
7/5/17,208,10.8
7/6/17,192,10.4
7/7/17,180,9.93
7/8/17,166,9.49
7/10/17,144,7.96
7/11/17,137,7.91
7/12/17,133,7.72
7/13/17,127,7.7
7/14/17,117,7.38
7/15/17,110,7.01
7/16/17,103,6.46
7/17/17,95.6,5.94
7/18/17,88,5.31
7/19/17,82,4.39
7/20/17,74.3,3.82
7/21/17,71.9,3.48
7/22/17,69.8,3.47
7/23/17,63.6,3.6
7/24/17,56.8,3.71
7/25/17,50.7,3.25
7/26/17,55.7,2.6
7/27/17,58.2,2.3
7/28/17,56.1,2.97
7/29/17,46.9,3.24
7/30/17,43.1,2.67
7/31/17,39.6,2.27
8/1/17,37.8,2.75
8/2/17,36.7,2.6
8/3/17,42.5,2.29
8/4/17,37.3,2.3
8/5/17,35.2,2.9
8/6/17,34.9,3.34
8/7/17,35.8,3.7
8/8/17,33.9,3.78
8/9/17,32.5,3.88
8/10/17,32.2,4.09
8/11/17,30.1,3.86
8/12/17,29.8,4.16
8/13/17,29.1,4.3
8/14/17,29.3,3.72
8/15/17,32.3,3.37
8/16/17,43.4,3.83
8/17/17,47.9,4.29
8/18/17,46,5.93
8/19/17,37.8,6.31
8/20/17,31.7,5.41
8/21/17,55.8,3.32
8/22/17,78.8,3.4
8/23/17,85.7,6.19
8/24/17,60,3.25
8/25/17,45.3,3.46
8/26/17,40.4,3.5
8/27/17,38.9,4.21
8/28/17,39.8,4.87
8/29/17,37.8,4.54
8/30/17,33.8,5.52
8/31/17,31.6,4.3
9/1/17,30.3,4.22
9/2/17,30.1,4.78
9/3/17,29.6,5.07
9/4/17,28.1,4.72
9/5/17,26.9,4.04
9/6/17,24,3.99
9/7/17,22.3,5.89
9/8/17,22.5,5.83
9/9/17,21.5,5.7
9/10/17,21.3,5.58
9/11/17,21.1,5.78
9/12/17,19.7,5.76
9/13/17,20.1,5.39
9/14/17,20.5,4.84
9/15/17,20.3,4.38
9/16/17,22.9,3.83
9/17/17,23.2,3.88
9/18/17,25.5,4.59
9/19/17,29,4.97
9/20/17,26.2,5.09
9/21/17,24.3,5.95
9/22/17,22.2,6.3
9/23/17,21.1,6
9/24/17,20.3,5.74
9/25/17,28.5,5.22
9/26/17,36.9,4.56
9/27/17,39.9,5.11
9/28/17,36.7,6.05
9/29/17,29.2,7.17
9/30/17,24.6,7.3
10/1/17,27.9,5.27
10/2/17,35.1,4.93
10/3/17,36.8,5.63
10/4/17,41.9,7.15
10/5/17,36.7,8.54
10/6/17,52.5,7.37
10/7/17,223,4.44
10/8/17,478,6.08
10/9/17,305,6.46
10/10/17,218,6.99
10/11/17,222,7.63
10/12/17,195,7.97
10/13/17,168,7.89
10/14/17,150,7.95
10/15/17,137,8.02
10/16/17,124,8.12
10/17/17,116,7.95
10/18/17,111,7.98
10/19/17,105,8.04
10/20/17,99.4,7.85
10/21/17,137,7.11
10/22/17,285,7.98
10/23/17,250,8.33
10/24/17,206,8.53
10/25/17,178,8.78
10/26/17,164,8.76
10/27/17,145,8.78
10/28/17,133,8.75
10/29/17,126,8.83
10/30/17,123,8.64
10/31/17,114,8.56
11/1/17,109,8.56
11/2/17,109,8.74
11/3/17,101,8.7
11/4/17,96.8,8.5
11/5/17,97.9,8.39
11/6/17,94.2,8.49
11/7/17,89.1,8.07
11/8/17,85.7,7.76
11/9/17,85.6,8.01
11/10/17,72.1,8.28
11/11/17,81.5,8.15
11/12/17,88.5,8.28
11/13/17,80.6,8.79
11/14/17,80.5,8.12
11/15/17,83,6.99
11/16/17,79.4,7.02
11/17/17,78.5,7.29
11/18/17,83.5,7.06
11/19/17,76.2,7.26
11/20/17,76.2,7.63
11/21/17,75.5,7.81
11/22/17,59.2,8.16
11/23/17,71.2,8.27
11/24/17,78.3,8.19
11/25/17,73.2,8.7
11/26/17,69,7.97
11/27/17,66.7,7.41
11/28/17,68,6.97
11/29/17,64.8,7.27
11/30/17,63.2,7.56
12/1/17,61.2,7.78
12/2/17,62.7,7.81
12/3/17,61.6,7.99
12/4/17,63.5,7.92
12/5/17,59.5,7.93
12/6/17,58.7,7.74
12/7/17,50.2,8.18
12/8/17,60.4,8.65
12/9/17,62.8,9.49
12/10/17,59.4,10.3
12/11/17,58,10.6
12/12/17,60.2,10.2
12/13/17,59.4,9.88
12/14/17,63.5,9.39
12/15/17,59,9.63
12/16/17,61.8,9.6
12/17/17,63.6,8.83
12/18/17,56.3,8.99
12/19/17,63.6,8.84
12/20/17,52,8.59
12/21/17,59.6,8.64
12/22/17,43.3,8.99
12/23/17,45.6,9.01
12/24/17,44.3,10.4
12/25/17,43.3,11
12/26/17,41.8,12
12/27/17,41,12.1
12/28/17,41.3,12.1
12/29/17,40.6,11.9
12/30/17,38.2,11.6
12/31/17,36.3,12.6
1/1/18,36,12.7
1/2/18,40.3,12.9
1/3/18,44.7,12.3
1/4/18,45.9,11.8
1/5/18,46.7,11.8
1/6/18,47,11.7
1/7/18,45.9,11.9
1/8/18,42.9,12.2
1/9/18,38.1,12.5
1/10/18,34.9,12.4
1/11/18,33.8,12.6
1/12/18,34,12.4
1/13/18,35.9,13.3
1/20/18,31.7,13.3
1/21/18,35.7,13.2
1/22/18,39.8,12.2
1/23/18,42.9,12.1
1/24/18,45.5,12.2
1/25/18,46.6,11.3
1/26/18,47,11
1/27/18,47.1,10
1/28/18,46.5,9.43
1/29/18,43.8,9.32
1/30/18,40.8,9.32
1/31/18,38.1,8.69
2/1/18,34.9,7.47
2/2/18,32,9.42
2/3/18,30.1,9.71
2/4/18,30,8.38
2/5/18,31,7.88
2/6/18,32.6,8.94
2/7/18,34.6,8.25
2/8/18,36.2,7.28
2/9/18,37.4,7.83
2/10/18,38.4,7.69
2/11/18,39.5,7.56
2/12/18,40.1,7.1
2/13/18,41.5,7.15
2/14/18,42.4,7.08
2/15/18,43.7,6.33
2/16/18,44.9,6.95
2/17/18,45.3,7.68
2/18/18,45.3,8.03
2/19/18,45.1,7.01
2/20/18,45.3,7.43
2/21/18,45.2,7.95
2/22/18,43.6,7.48
2/23/18,45.7,7.93
2/24/18,49.4,6.95
2/25/18,55.2,7.23
2/26/18,59.3,7.27
2/27/18,92.7,6.69
2/28/18,192,4.37
3/1/18,453,4.7
3/2/18,924,3.87
3/3/18,1100,3.67
3/4/18,1150,3.51
3/5/18,1090,3.71
3/6/18,934,5.17
3/7/18,639,6.05
3/8/18,491,6.35
3/9/18,450,6.41
3/10/18,389,6.38
3/11/18,355,6.06
3/12/18,305,5.85
3/13/18,301,5.8
3/14/18,334,5.98
3/15/18,397,5.68
3/16/18,425,5.53
3/17/18,439,5.59
3/18/18,779,7
3/19/18,828,7.66
3/20/18,632,8.13
3/21/18,540,8.08
3/22/18,482,8.25
3/23/18,442,8.38
3/24/18,878,8.52
3/25/18,1360,10.6
3/26/18,1060,10.6
3/27/18,929,10.3
3/28/18,1160,10.6
3/29/18,1650,10.8
3/30/18,1610,10.7
3/31/18,1250,10.9
4/1/18,1010,10.7
4/2/18,845,10.7
4/3/18,756,10.8
4/4/18,651,10.6
4/5/18,616,10.4
4/6/18,594,10.5
4/7/18,554,10.3
4/8/18,527,10.3
4/9/18,507,10.3
4/10/18,479,10.1
4/11/18,549,9.92
4/12/18,651,10
4/13/18,651,10.1
4/14/18,641,9.86
4/15/18,587,9.55
4/16/18,665,9.79
4/17/18,763,10.3
4/18/18,894,10.3
4/19/18,908,10.4
4/20/18,1060,10.9
4/21/18,1500,11.5
4/22/18,2250,12.3
4/23/18,2680,12.1
4/24/18,2460,11.3
4/25/18,2010,10.9
4/26/18,1550,10.9
4/27/18,1260,11
4/28/18,1060,11
4/29/18,913,11
4/30/18,841,11.2
5/1/18,803,11.2
5/2/18,983,10.7
5/3/18,1620,11.2
5/4/18,2680,12.6
5/5/18,2630,12.9
5/6/18,1960,12.6
5/7/18,1500,12.4
5/8/18,1280,12.3
5/9/18,1140,12.3
5/10/18,1050,12.1
5/11/18,1110,11.8
5/12/18,1930,12.7
5/13/18,1780,13.5
5/14/18,1610,13.3
5/15/18,1450,13.2
5/16/18,1280,13
5/17/18,1150,12.9
5/18/18,1050,12.8
5/19/18,973,12.7
5/20/18,912,12.6
5/21/18,874,12.4
5/22/18,869,12.5
5/23/18,838,12.6
5/24/18,797,12.5
5/25/18,774,12.5
5/26/18,750,12.6
5/27/18,698,12.5
5/28/18,658,12.5
5/29/18,687,12.6
5/30/18,721,12.8
5/31/18,693,13.2
6/1/18,639,13
6/2/18,636,12.3
6/3/18,776,12.7
6/4/18,784,14
6/5/18,707,13.7
6/6/18,662,13.5
6/7/18,738,13.6
6/8/18,689,13.8
6/9/18,634,13.7
6/10/18,600,13.5
6/11/18,605,13.2
6/12/18,763,13.4
6/13/18,687,14.1
6/14/18,845,13.8
6/15/18,2210,12.4
6/16/18,1950,13.5
6/17/18,1460,13.3
6/18/18,1160,13
6/19/18,1380,12.4
6/20/18,2200,12.1
6/21/18,5080,10.5
6/22/18,4680,11.8
6/23/18,3600,11.9
6/24/18,3170,11.5
6/25/18,2760,11.4
6/26/18,2320,11.6
6/27/18,2120,12.2
6/28/18,1820,12.3
6/29/18,1580,12.4
6/30/18,1370,12.4
7/1/18,1910,11.9
7/2/18,1980,12.9
7/3/18,1560,13.4
7/4/18,1350,13.1
7/5/18,3240,9.82
7/6/18,3100,11.2
7/7/18,2300,12
7/8/18,1740,12.2
7/9/18,1400,12.4
7/10/18,1180,12.4
7/11/18,1140,12.1
7/12/18,1010,12.3
7/13/18,939,11.7
7/14/18,1110,11.9
7/15/18,1110,12.3
7/16/18,918,12.5
7/17/18,782,12.2
7/18/18,683,12.1
7/19/18,614,11.9
7/20/18,558,11.8
7/21/18,500,11.7
7/22/18,452,11.3
7/23/18,416,11
7/24/18,385,10.6
7/25/18,356,10.4
7/26/18,331,9.97
7/27/18,307,9.86
7/28/18,285,9.79
7/29/18,268,9.56
7/30/18,252,9.32
7/31/18,237,8.94
8/1/18,224,8.53
8/2/18,211,8.33
8/3/18,200,7.92
8/4/18,191,7.51
8/5/18,201,6.98
8/6/18,626,5.62
8/7/18,693,8.1
8/8/18,465,8.49
8/9/18,356,8.43
8/10/18,292,8.07
8/11/18,254,7.7
8/12/18,230,7.26
8/13/18,213,6.93
8/14/18,200,6.51
8/15/18,199,6.16
8/16/18,208,5.81
8/17/18,229,5.94
8/18/18,245,6.94
8/19/18,219,6.9
8/20/18,1110,5.35
8/21/18,3290,6.35
8/22/18,1990,7.99
8/23/18,1320,8.41
8/24/18,1010,8.64
8/25/18,802,8.82
8/26/18,660,8.76
8/27/18,920,8.28
8/28/18,832,8.81
8/29/18,1080,8.39
8/30/18,864,8.94
8/31/18,703,9.15
9/1/18,597,9.23
9/2/18,697,8.95
9/3/18,831,9.39
9/4/18,795,9.08
9/5/18,2730,6.8
9/6/18,3890,5.8
9/7/18,3540,5.59
9/8/18,3250,5.58
9/9/18,2800,5.67
9/10/18,2330,5.89
9/11/18,1770,6.25
9/12/18,1330,6.66
9/13/18,1090,6.98
9/14/18,945,7.25
9/15/18,829,7.48
9/16/18,735,7.73
9/17/18,667,7.88
9/18/18,625,8.08
9/19/18,868,7.74
9/20/18,2410,8.24
9/21/18,4740,5.98
9/22/18,4500,5.66
9/23/18,3850,5.66
9/24/18,3380,5.72
9/25/18,3030,5.81
9/26/18,2820,6.27
9/27/18,2390,6.83
9/28/18,1890,7.31
9/29/18,1580,7.42
9/30/18,1410,7.74
10/1/18,1310,7.91
10/2/18,1300,8.11
10/3/18,1220,8.4
10/4/18,1140,8.64
10/5/18,1090,8.58
10/6/18,1050,8.85
10/7/18,998,8.86
10/8/18,1110,8.86
10/9/18,1750,8.93
10/10/18,2960,8.72
10/11/18,2890,8.73
10/12/18,2420,8.99
10/13/18,1930,9.03
10/14/18,1610,9.03
10/15/18,1410,8.93
10/16/18,1290,8.99
10/17/18,1180,9.06
10/18/18,1080,9.06
10/19/18,1060,9.09
10/20/18,1030,9.06
10/21/18,955,8.89
10/22/18,920,9.02
10/23/18,859,8.97
10/24/18,820,8.88
10/25/18,806,8.95
10/26/18,790,9.03
10/27/18,762,9.02
10/28/18,729,8.95
10/29/18,699,8.85
10/30/18,686,8.83
10/31/18,659,8.87
11/1/18,636,8.76
11/2/18,633,8.82
11/3/18,621,8.82
11/4/18,635,8.67
11/5/18,708,8.69
11/6/18,834,8.73
11/7/18,922,8.85
11/8/18,838,8.95
11/9/18,783,9.06
11/10/18,742,9.01
11/11/18,700,8.98
11/12/18,653,9.09
11/13/18,605,8.95
11/14/18,594,9.25
11/15/18,591,9.15
11/16/18,587,9.02
11/17/18,557,8.85
11/18/18,528,8.77
11/19/18,536,8.72
11/20/18,514,8.83
11/21/18,505,8.81
11/22/18,504,8.78
11/23/18,514,8.45
11/24/18,521,8.46
11/25/18,493,8.45
11/26/18,432,8.29
11/27/18,381,8.55
11/28/18,384,8.76
11/29/18,442,8.79
11/30/18,459,8.65
12/1/18,459,8.39
12/2/18,479,8.34
12/3/18,439,8.1
12/4/18,419,7.98
12/5/18,408,8.13
12/6/18,378,8.3
12/7/18,348,8.44
12/8/18,327,8.57
12/9/18,324,8.69
12/10/18,318,8.8
12/11/18,313,8.7
12/12/18,317,8.65
12/13/18,323,8.54
12/14/18,324,8.44
12/15/18,331,8.38
12/16/18,341,8.35
12/17/18,334,8.22
12/18/18,336,8.17
12/19/18,352,8.3
12/20/18,381,8.33
12/21/18,394,8.42
12/22/18,392,8.46
12/23/18,374,8.47
12/24/18,364,8.4
12/25/18,360,8.37
12/26/18,353,8.31
12/27/18,1350,6.85
12/28/18,2930,6.93
12/29/18,2280,7.92
12/30/18,1540,8.36
12/31/18,1150,8.51
1/1/19,904,8.39
1/2/19,793,8.57
1/3/19,746,8.48
1/4/19,654,8.31
1/5/19,601,8.3
1/6/19,576,8.17
1/7/19,590,7.97
1/8/19,596,7.83
1/9/19,531,7.66
1/10/19,513,7.91
1/11/19,516,8.15
1/12/19,476,8.15
1/13/19,436,8.24
1/14/19,419,8.24
1/15/19,416,8.21
1/16/19,407,8.2
1/17/19,401,8.26
1/18/19,387,8.49
1/19/19,252,8.96
1/20/19,249,9.25
1/21/19,257,9.77
1/22/19,257,9.25
1/23/19,250,9.1
1/24/19,242,9
1/25/19,234,9.22
1/26/19,239,9.31
1/27/19,245,9.5
1/28/19,220,9.46
1/29/19,176,9.24
1/30/19,154,9.7
1/31/19,161,9.84
2/1/19,159,9.88
2/2/19,172,9.45
2/3/19,179,8.37
2/4/19,169,7.68
2/5/19,166,7.4
2/6/19,174,7.3
2/7/19,171,7.8
2/8/19,159,8.4
2/9/19,155,8.7
2/10/19,158,8.4
2/11/19,161,8.7
2/12/19,166,8.8
2/13/19,170,8.5
2/14/19,162,8.4
2/15/19,144,8.2
2/16/19,133,8.3
2/17/19,122,8.6
2/18/19,120,8.3
2/19/19,120,8.6
2/20/19,127,8.3
2/21/19,137,8.2
2/22/19,147,8.4
2/23/19,156,8.2
2/24/19,163,8.2
2/25/19,155,8.4
2/26/19,142,7.8
2/27/19,131,7.6
2/28/19,124,7.4
3/1/19,116,7.6
3/2/19,108,7.7
3/3/19,104,7.9
3/4/19,107,8
3/5/19,113,8.1
3/6/19,122,8.2
3/7/19,144,8.3
3/8/19,171,8.4
3/9/19,190,8.1
3/10/19,197,7.2
3/11/19,216,7
3/12/19,282,6.5
3/13/19,1300,4
3/14/19,5120,1.9
3/15/19,6640,1.7
3/16/19,7550,1.7
3/17/19,7260,1.7
3/18/19,6910,1.8
3/19/19,6640,1.9
3/20/19,5940,2.2
3/21/19,5260,2.6
3/22/19,4580,2.9
3/23/19,3860,3.2
3/24/19,3250,3.4
3/25/19,2760,3.6
3/26/19,2310,3.8
3/27/19,2050,3.8
3/28/19,1850,4
3/29/19,1600,4.1
3/30/19,1390,4.4
3/31/19,1200,4.5
4/1/19,1080,4.7
4/2/19,1010,4.9
4/3/19,962,4.9
4/4/19,1370,5.2
4/5/19,2160,7.2
4/6/19,1950,7.4
4/7/19,2310,7.5
4/8/19,2080,7.7
4/9/19,1720,7.6
4/10/19,1530,7.5
4/11/19,1810,7.7
4/12/19,2030,8.4
4/13/19,1710,8.4
4/14/19,1430,8.3
4/15/19,1270,8.1
4/16/19,1150,8.1
4/17/19,1060,7.9
4/18/19,1000,8
4/19/19,948,7.9
4/20/19,892,7.8
4/21/19,847,7.8
4/22/19,793,7.8
4/23/19,755,7.7
4/24/19,741,7.6
4/25/19,725,7.6
4/26/19,707,7.4
4/27/19,720,7.4
4/28/19,949,7.6
4/29/19,1110,8.5
4/30/19,995,8.6
5/1/19,919,8.4
5/2/19,866,8.4
5/3/19,816,8.1
5/4/19,776,8
5/5/19,760,7.8
5/6/19,754,7.7
5/7/19,723,7.7
5/8/19,917,7.6
5/9/19,2430,10.2
5/10/19,2220,10.4
5/11/19,1670,9.9
5/12/19,1530,9.5
5/13/19,1610,9.5
5/14/19,1470,9.5
5/15/19,1820,10
5/16/19,1550,10
5/17/19,1570,9.8
5/18/19,1950,10.3
5/19/19,2040,10.3
5/20/19,2230,10.8
5/21/19,1800,10.5
5/22/19,2400,10.5
5/23/19,2900,11.4
5/24/19,3920,10.6
5/25/19,4740,11
5/26/19,3810,11
5/27/19,3700,10.5
5/28/19,4100,10.9
5/29/19,3440,11.2
5/30/19,3280,10.9
5/31/19,3090,11
6/1/19,2600,11.1
6/2/19,2110,11
6/3/19,1790,11
6/4/19,1600,11
6/5/19,1420,11
6/6/19,1270,11.1
6/7/19,1160,11.1
6/8/19,1070,11.2
6/9/19,969,11.3
6/10/19,883,11.3
6/11/19,825,11.3
6/12/19,796,11.2
6/13/19,745,11.3
6/14/19,703,11.2
6/15/19,683,11.3
6/16/19,696,11.2
6/17/19,665,11.1
6/18/19,1400,11.5
6/19/19,1660,12.9
6/20/19,1290,12.7
6/21/19,2300,9.7
6/22/19,2330,11
6/23/19,1730,11.4
6/24/19,2380,11.2
6/25/19,2400,12.4
6/26/19,1830,12.3
6/27/19,1470,11.8
6/28/19,1270,11.6
6/29/19,1120,11.6
6/30/19,1010,11.4
7/1/19,909,11.2
7/2/19,828,11
7/3/19,793,10.7
7/4/19,755,10.5
7/5/19,3050,9.2
7/6/19,2630,10.9
7/7/19,1870,11
7/8/19,1480,11.2
7/9/19,1230,11
7/10/19,1070,10.7
7/11/19,916,10.6
7/12/19,799,10.3
7/13/19,724,10.3
7/14/19,899,10.4
7/15/19,816,10.8
7/16/19,694,10.8
7/17/19,650,10.5
7/18/19,945,10.5
7/19/19,945,11.3
7/20/19,746,11
7/21/19,632,10.7
7/22/19,560,10.4
7/23/19,505,10.4
7/24/19,459,10.2
7/25/19,424,10
7/26/19,398,9.8
7/27/19,372,9.7
7/28/19,342,9.4
7/29/19,324,8.8
7/30/19,300,8.7
7/31/19,282,8.5
8/1/19,267,8.1
8/2/19,250,8.2
8/3/19,233,8
8/4/19,219,7.5
8/5/19,207,7.2
8/6/19,196,7
8/7/19,185,6.9
8/8/19,175,6.8
8/9/19,164,6.6
8/10/19,155,6.5
8/11/19,149,6.4
8/12/19,150,6.2
8/13/19,140,5.9
8/14/19,129,6.1
8/15/19,123,6.4
8/16/19,117,6.3
8/17/19,112,6.4
8/18/19,135,5.6
8/19/19,141,5.7
8/20/19,134,5.3
8/21/19,125,4.5
8/22/19,112,6.1
8/23/19,103,5.7
8/24/19,94.5,5.8
8/25/19,89.1,5.6
8/26/19,86.6,5.5
8/27/19,84.5,5.6
8/28/19,78.3,6.1
8/29/19,73.3,6.6
8/30/19,68.5,6.8
8/31/19,66.1,6.8
9/1/19,65.2,6.5